Actual_Train_Price,Predicted_Train_Price,Actual_Test_Price,Predicted_Test_Price
5.95,5.911870036163629,43.0,8.56137156042815
2.85,3.5688700801658166,7.45,5.236339864325973
5.1,7.057537021202518,2.4,3.365077419539742
4.5,6.656409159674234,1.75,1.466867742501966
4.5,4.4406405449106865,8.58,7.6628276236787585
19.92,28.747933016654926,5.5,4.3874843026602
2.95,3.084774369622905,2.65,3.891405980780617
11.75,7.311933253175719,11.95,9.076868510717745
1.51,1.3356734071353549,1.8,1.5398852899343565
5.21,4.877333737834668,3.15,3.3433994853698685
52.5,37.19794264953941,6.5,7.507492180642175
3.25,3.083351100725275,6.0,6.665331475980132
4.57,4.698438059113248,5.4,6.216012682137708
5.08,5.043500395616009,1.6,5.604123086909219
4.55,4.067767869604436,56.8,140.59959399491024
3.75,2.608242343541633,11.57,9.082714506016279
29.64,22.755123452179298,7.19,5.7105028303379335
1.75,1.804994735900883,14.0,11.088869143134426
3.0,3.8446868438034936,3.8,5.908391537062509
1.5,1.6545082554624788,16.35,14.31561499508595
18.9,17.01128020941787,9.49,8.102350830360956
5.85,5.299401028049814,4.34,5.737198510595046
4.49,4.158203997061965,2.3,1.8242995629648657
5.5,4.172162293942618,7.25,6.8601778737379515
3.0,2.7235740483310216,7.2,7.0943877005968305
3.2,3.632934490544894,2.15,2.1549383258046237
16.5,13.775120007691749,1.2,1.352028314395096
30.5,40.02580271852085,14.79,14.751908228472963
4.75,5.256940141764076,28.0,20.77750963375822
1.74,2.2850106437809834,6.8,6.440810405139999
2.7,1.9225720100521926,2.25,1.8150421222040363
2.75,3.069264349401843,6.0,5.9873817164306065
2.3,2.33187257795276,3.5,3.9438936575965955
6.5,5.661809127619306,7.25,6.2926795009092755
39.45,31.809085552907106,5.1,3.868575381865972
3.39,2.993314157202538,32.9,29.999176526559676
4.45,4.6401968133018405,2.36,3.6082628902317753
5.0,1.8400267006055548,5.0,6.33387000540872
5.0,4.174627530050292,24.22,17.63822784197508
7.95,9.574078984724776,3.05,3.2810953413156954
11.15,8.060080279814647,7.87,6.764003678175051
24.99,26.144735397075394,5.1,4.63730933175699
9.11,11.991245724120963,4.5,2.6209585104039332
42.83,47.34551419839526,3.3,5.110695804594656
6.0,6.3909834795366915,17.63,29.6757132835835
45.0,35.986808483974535,5.22,5.228424970432604
2.9,2.9181689617685804,7.61,9.049309102127433
2.85,2.288473400582686,4.95,5.8150667473703725
4.25,5.574450157421721,4.2,3.575485809282448
6.75,7.680877624479629,4.45,5.079373893979408
2.1,2.142973150247205,8.6,12.388845378859886
6.2,3.4086700114645416,9.75,9.09766012047979
17.02,22.195052764844476,4.0,2.971143295508175
3.51,3.701483878918043,4.5,4.749867707029703
6.45,6.991194312849847,21.75,21.029586923894033
5.95,6.4301782589781356,21.5,15.403928518735007
6.25,4.9770424571455285,,
7.5,10.569795785680592,,
14.45,12.445955825867532,,
6.22,4.832835584412863,,
1.95,1.556730915770946,,
6.5,6.994553248350733,,
8.95,12.84228418818335,,
6.94,7.692388246117614,,
5.85,4.508270425983102,,
4.5,3.4777768627807153,,
16.0,20.40781604670666,,
5.81,4.564712026006556,,
4.65,4.659490059422637,,
3.1,3.729066465439035,,
25.02,19.268151625701154,,
7.75,7.835773560436795,,
8.9,7.842405017482729,,
12.0,9.398712189586787,,
1.75,1.4263083134765964,,
11.6,9.47321378599339,,
24.37,22.313265330323574,,
3.25,3.1817155793994862,,
5.5,5.080868436982914,,
4.0,4.05768246404412,,
5.95,5.721076299146914,,
25.51,17.723743319901818,,
9.75,8.00367730278495,,
4.95,4.54878450632701,,
3.25,4.064042597245274,,
6.45,6.1662434764352625,,
7.0,5.621314729182574,,
7.99,8.758749151224704,,
3.24,3.5210440324495,,
3.25,2.5962118300386705,,
3.95,4.873653565122594,,
2.25,2.0619861511350206,,
3.4,3.791898992772503,,
6.0,6.092057935978549,,
21.0,19.790261205644505,,
15.8,16.49240097352447,,
8.25,7.277753355732738,,
23.5,12.974155469015393,,
4.0,2.4464759059811403,,
4.45,4.347442399300796,,
28.5,15.518232975186631,,
2.45,2.3440894905048486,,
1.85,1.5209085973322674,,
3.45,2.9185383498950563,,
6.5,6.546596254511401,,
2.1,1.999834035871427,,
2.6,2.9592836974913803,,
28.75,24.25468968090076,,
10.0,11.866813452464687,,
6.0,4.169118972753395,,
7.56,6.71966271908072,,
3.22,2.5064827840959585,,
17.25,11.783764505925237,,
19.75,14.169983706783226,,
8.5,5.541666682535573,,
6.75,10.28555860319029,,
4.95,3.5049253434473533,,
2.25,1.9144224431573837,,
9.74,15.116078664602549,,
23.99,17.41890961474678,,
5.49,5.795837076222099,,
13.5,16.232762801701483,,
6.1,4.3465661014704775,,
1.8,3.0827045073805905,,
17.0,16.490672444562435,,
15.5,13.137163898590583,,
2.74,3.361171910100539,,
19.0,14.915474839925375,,
6.5,5.412499686216005,,
5.45,6.101964998605889,,
27.5,22.820606880624265,,
2.2,2.4803950045004806,,
6.55,5.595871139648891,,
31.12,37.37794359994309,,
17.85,28.760265628038873,,
2.75,2.6042169338351178,,
0.82,2.679731202541112,,
6.95,5.429539776472631,,
5.49,7.31123744964368,,
6.25,5.053334782795836,,
9.45,8.278593691000259,,
2.39,3.00095575990142,,
2.65,2.9234394078351067,,
8.95,7.960829633156702,,
3.31,4.158872852114264,,
5.88,7.231636515036535,,
1.8,3.620955538676551,,
3.62,3.1971913925586946,,
12.99,12.785789607694966,,
11.5,10.136137722445376,,
7.93,6.434020231775018,,
3.91,3.571029742370174,,
1.9,1.3328759928335947,,
10.55,18.67048872817475,,
4.7,5.703023721494153,,
8.3,7.203457373473244,,
4.4,3.7023579680528687,,
0.7,1.0610462940878589,,
2.2,2.1650011754735123,,
16.5,13.257983496990553,,
3.65,3.5911512552492435,,
9.0,10.088638312344742,,
17.11,14.203007661051032,,
16.8,17.02827960992627,,
8.25,6.5064926153131495,,
15.25,12.30429691987513,,
4.5,6.609364579525955,,
10.5,8.089519390869855,,
16.5,14.212513236932015,,
1.15,1.0746935323154363,,
12.25,11.851620908060168,,
2.5,3.1744412926041226,,
7.52,6.256324456957914,,
3.6,3.3198074963593576,,
8.73,8.20209113681829,,
4.0,3.5354499775643657,,
2.99,3.2079239235333734,,
5.4,5.01718893876095,,
37.99,34.18895858840978,,
3.99,3.7433326353072625,,
4.95,3.517031448314935,,
14.3,9.824136787204525,,
38.15,36.46726696225808,,
3.0,2.2023562011629063,,
5.45,4.555926260137711,,
39.51,33.62241956764196,,
3.8,3.8009154497347324,,
19.99,18.172768930372772,,
4.42,4.810951440610094,,
13.5,12.076093552637802,,
4.4,4.009585447376394,,
2.9,3.804146971785446,,
7.0,6.544535298035366,,
4.25,3.6691572580747933,,
5.41,7.625113763487098,,
1.65,2.835210602102652,,
5.2,5.19921017974494,,
11.25,9.184326948812918,,
4.5,5.21677638249138,,
6.5,5.522487624961556,,
2.99,3.785611890738985,,
2.65,6.818255988512455,,
6.15,5.050313637378822,,
8.85,6.095707243278427,,
7.5,7.731799068614774,,
53.83,34.56548035309278,,
1.89,2.756218664762251,,
19.0,15.11925910185718,,
7.25,8.410591191255765,,
25.7,17.6195122271338,,
49.22,31.911794035805563,,
5.75,6.002145578168959,,
6.15,6.6077874868976485,,
25.64,17.474949855546278,,
6.87,4.9616515222359405,,
2.95,4.309306803058744,,
0.63,0.5935223474175213,,
2.65,3.991100170288688,,
9.45,12.544935923652353,,
7.46,13.449464494731311,,
1.53,2.4197437009722442,,
3.35,3.0652395764719906,,
1.1,1.342022927839072,,
26.11,19.26390676376225,,
4.0,4.203361440668207,,
4.75,5.988353619115329,,
17.5,16.97502435949238,,
3.0,4.907465531916703,,
6.58,6.353946485081522,,
11.94,8.439414383920383,,
19.0,16.081672362278535,,
22.0,15.860150306321628,,
4.35,4.970947335988922,,
5.5,5.148870849605969,,
3.99,4.752584315997777,,
4.5,7.124936122950835,,
2.2,2.976736262259423,,
3.47,4.490892763635084,,
5.1,4.3315165295751274,,
4.0,4.606847012720989,,
14.5,9.62603558302595,,
5.5,3.444718951677332,,
4.95,3.14852403733286,,
32.5,17.151595841320418,,
11.0,8.305647816488012,,
19.05,24.901875508795495,,
2.5,1.8997134338367927,,
3.5,4.690794447695156,,
11.45,10.57380843787238,,
3.0,3.7314006001520563,,
20.57,17.120585444470738,,
5.38,5.86258101856634,,
5.65,7.831162443261863,,
4.8,5.114342669075385,,
11.99,4.412312357397542,,
8.5,6.660511571960488,,
4.5,5.3929344602827785,,
12.6,10.07389375895254,,
5.64,7.907743662226903,,
4.87,4.309015002626434,,
13.5,12.33071069515519,,
13.34,11.530051652804005,,
0.69,1.334356186146297,,
23.29,32.692533153959126,,
5.5,4.6463259093972065,,
9.48,14.713369289168083,,
6.35,5.582097477238008,,
3.83,3.992239934160499,,
2.5,2.0363534924765903,,
4.95,6.109449406402422,,
5.77,6.836211522857637,,
2.47,2.1831637349878026,,
2.95,2.80031725414791,,
17.75,20.746448273675647,,
5.25,5.053366153908699,,
6.36,6.514045133462966,,
4.0,4.204371370562267,,
10.0,11.314998280926357,,
7.65,7.586800390513796,,
5.0,5.794261040145006,,
3.75,4.449539223148981,,
12.5,7.228339464969665,,
36.0,25.23481952015102,,
3.5,4.382107496338199,,
27.0,36.237808707691634,,
4.96,4.658579136176848,,
3.0,2.1327395823481057,,
5.25,4.89277263321048,,
2.3,2.5718016687832863,,
2.4,3.7718232511999643,,
6.16,5.044721232860629,,
6.69,4.351026609356539,,
5.25,6.030072805536207,,
3.55,2.860349939946171,,
23.5,21.891135990642645,,
3.95,4.4166400754645405,,
23.45,23.645472686775214,,
9.51,8.983640927923428,,
23.0,16.11463335666302,,
3.59,4.93127217872479,,
4.9,4.455850069258263,,
7.97,7.263531986135325,,
6.75,5.10520878908882,,
6.6,7.358106692545705,,
3.15,2.7016417320735475,,
7.99,5.756304969386779,,
10.0,8.690207431950183,,
16.5,14.733265405628421,,
6.1,7.760806309716439,,
32.78,27.307560925466632,,
11.11,8.566272764850606,,
7.0,5.6959694692105405,,
10.5,9.011395986228576,,
8.99,7.979271647075801,,
6.45,5.937120445692891,,
4.95,6.102131403104929,,
20.0,12.419490531727593,,
15.9,13.471339096921168,,
4.61,4.309010871687872,,
5.7,5.441857339803174,,
12.25,11.873994034853817,,
67.83,155.04457630850933,,
2.07,1.9492867353966912,,
6.0,4.021594054049885,,
1.85,4.856000145596742,,
0.7,0.5544749044018147,,
3.0,2.036538657724898,,
7.83,9.619054462888094,,
8.76,8.276774007185317,,
5.0,5.159926566545197,,
12.5,10.465749801137035,,
7.11,6.134188095691474,,
5.21,4.116239839495521,,
8.75,7.579152582543648,,
8.5,6.683571607630392,,
4.8,3.710774189859793,,
4.25,3.5324457408333045,,
14.4,17.033140767388144,,
3.41,4.019564187911114,,
3.75,4.557180202642511,,
6.25,8.07942350185013,,
8.61,10.701563562042091,,
10.23,10.817829529637434,,
24.5,20.487662235740636,,
26.0,20.261353726025927,,
15.49,17.895782494147358,,
4.5,2.9772093502777235,,
3.48,3.8505925584427754,,
4.7,3.4922197707919076,,
5.56,4.839318963410486,,
8.39,7.982552683122691,,
8.31,7.3344936152526765,,
5.2,5.402957181644087,,
3.9,4.004058312717244,,
13.28,11.818543192869388,,
3.0,2.318092759732033,,
1.25,1.2726006652109443,,
29.0,22.24756474226722,,
8.0,8.784014070687059,,
3.0,2.967586271975287,,
11.97,10.755545286830566,,
3.65,4.195329531859425,,
13.5,12.217438066054829,,
33.64,28.694104002497106,,
4.0,3.732405260588293,,
2.65,2.73019961575867,,
4.75,5.3372271686525306,,
6.5,6.0825268847931175,,
8.7,8.125009337019415,,
3.75,3.7523581427181503,,
3.25,2.939285327947019,,
5.75,5.505019884978404,,
4.5,3.6778105295908596,,
29.5,42.27909151486289,,
70.66,44.41296048159493,,
21.5,19.715000385184464,,
10.1,7.758287840098009,,
6.5,6.46484386569982,,
17.56,14.757079902820081,,
6.0,6.804655087466759,,
2.9,2.696031065830808,,
2.65,3.5839428302899594,,
4.68,5.558725687871522,,
3.11,3.85645293268108,,
3.5,3.875784943427229,,
2.75,2.984734294876196,,
4.65,7.194484654702545,,
11.0,8.312467069875844,,
3.5,4.086290507544769,,
47.5,48.539506120918915,,
9.0,10.957367418204232,,
6.64,6.763794748220775,,
8.5,8.032958571198495,,
17.65,15.432090243563598,,
19.46,21.58379281684665,,
2.4,2.3454735495620067,,
3.45,2.688464569813221,,
2.65,2.7846557200507904,,
3.55,3.8629641833228945,,
2.9,3.661035612681921,,
34.18,33.41909173636528,,
56.0,54.095064726035886,,
2.1,1.96717436966513,,
5.53,4.603465697127218,,
3.25,2.8715172637355324,,
2.75,3.014905678543188,,
1.95,2.051415829653282,,
5.34,5.581603245838226,,
4.5,5.692775954255097,,
2.25,3.0677996041409594,,
2.95,4.091299557958275,,
0.6,4.153584210574697,,
6.93,7.7181519660236315,,
5.25,7.929496683045086,,
8.95,7.53550150213879,,
9.43,5.706787764749688,,
7.21,5.836836907087504,,
4.75,5.741132596198378,,
5.5,5.461098948186585,,
5.9,5.2954568310653745,,
8.2,7.183395406502738,,
3.25,4.232034702112865,,
8.89,8.307122784889064,,
4.0,3.1992148608557756,,
2.9,2.848129584028055,,
4.15,4.528598379233045,,
3.41,3.201756294604304,,
5.25,4.288456253450085,,
10.95,11.84904892862369,,
6.25,5.085203919740767,,
28.0,25.552018519324914,,
15.0,11.42506746020301,,
5.5,5.70743810242354,,
2.2,2.7172745122065556,,
6.25,5.4514889214139775,,
4.65,5.676316144887753,,
5.5,3.8582241641293127,,
13.2,11.236038075019465,,
11.66,12.066420524364599,,
14.5,12.509715982987201,,
4.59,4.36916439903755,,
1.49,2.3853199753072585,,
4.11,3.455158659949971,,
30.27,41.781238685779805,,
1.59,2.257546581840315,,
5.5,4.375105362114933,,
6.48,6.622479356034081,,
3.4,5.19851383081284,,
9.35,7.510417479103772,,
1.4,2.4985933095170196,,
8.2,8.502251528560292,,
4.25,3.606152838776336,,
1.0,2.7260485359778985,,
1.85,1.6751842659090919,,
3.45,4.651566533938698,,
6.5,4.770875609487959,,
39.0,20.50203341438759,,
4.15,4.376063012362727,,
3.8,3.885338135536651,,
16.95,12.300421304878745,,
4.87,5.615519644672906,,
17.5,12.965911513869157,,
3.65,2.879697387609629,,
31.41,39.4624924660501,,
26.0,16.780819993209413,,
6.5,7.132155405542983,,
11.5,9.848307483750395,,
14.0,12.185991576764486,,
1.95,1.983282305544672,,
52.0,30.094650781719725,,
2.3,1.9678482666789192,,
29.6,29.303434028855335,,
7.5,6.6208942392139205,,
20.5,30.319619188445945,,
7.75,8.451804877851563,,
19.0,19.439246142453655,,
6.4,5.863559066033297,,
2.65,3.533190120209877,,
7.03,6.9440818396287725,,
12.01,10.284567979212753,,
0.44,1.3869414231238584,,
16.0,13.998054844855448,,
7.75,6.5773605047647585,,
9.92,10.994601819419515,,
6.8,6.026355380675368,,
2.9,4.675109942686076,,
3.2,3.3669432028008552,,
9.99,10.460393509559387,,
26.0,15.764315123169679,,
3.1,2.954464105806254,,
25.5,19.484612859212053,,
5.43,4.999149166065388,,
4.85,4.3705786550307995,,
6.4,5.629594600782798,,
5.6,6.135156158875764,,
4.5,4.366596423744139,,
17.95,17.348436008135018,,
6.35,5.396870685273386,,
1.4,1.6759307563752097,,
4.0,4.841791113653865,,
21.43,21.547063000377783,,
3.1,3.0694485001994836,,
2.25,2.396762687478604,,
2.0,1.9235236771455304,,
39.0,33.27222397820968,,
4.8,6.211063673937862,,
4.5,4.977991774399394,,
6.6,6.285796183199176,,
61.25,37.05574608173802,,
3.25,2.5020324356747357,,
3.9,3.8346208934587955,,
13.05,12.676228433993746,,
18.55,18.7954264675247,,
7.99,16.088520229007443,,
2.74,2.919021077299249,,
3.75,4.097714281825775,,
5.25,4.242968163001181,,
5.75,3.914706383081648,,
4.25,3.017082800836168,,
5.67,7.491450547863213,,
6.2,4.63452435718473,,
8.38,14.071682849975664,,
5.58,7.736343102384391,,
20.5,16.184092811088213,,
3.3,3.0574893818764872,,
6.1,4.7784275398710205,,
5.0,3.496464140225333,,
7.34,5.870802545767407,,
2.5,2.7620810433224308,,
29.99,22.01504846391441,,
4.49,4.151771471023602,,
2.3,1.9570529007250386,,
18.98,18.44207022031973,,
2.4,2.792659670586251,,
3.54,5.80752653140151,,
3.67,3.5522701166721946,,
10.99,14.807919356875619,,
3.95,3.840196402895256,,
4.3,3.965474213225709,,
27.0,13.93628598440138,,
7.85,8.128426230962285,,
8.0,6.821025912726681,,
3.8,4.8367705344360274,,
3.0,2.995084379050396,,
5.49,5.893184875663805,,
17.5,13.904606737878643,,
4.25,5.700907589302311,,
2.35,3.3535780013611056,,
4.11,4.111009143866891,,
9.5,9.610060881723987,,
3.95,4.149095757855885,,
5.32,4.016580685834463,,
25.0,22.314358940750957,,
7.75,8.341133987570501,,
5.5,5.406689789875025,,
20.5,15.359049337445544,,
8.25,7.14262319601083,,
10.65,9.354623003065027,,
4.25,4.365798130839677,,
6.1,4.989868367391287,,
5.2,4.933478817901228,,
8.0,7.7528374675157625,,
5.45,5.220273115981937,,
5.95,5.360414302878091,,
2.1,2.5356287108241116,,
3.5,3.0462103875483746,,
11.0,8.166739629363828,,
4.2,4.067789732267884,,
64.75,35.0505885335981,,
5.75,5.261753734978572,,
39.0,41.88171431399335,,
6.2,8.364048767243915,,
1.6,1.7595823919131672,,
10.75,9.984886728103522,,
11.45,10.643030360531226,,
1.85,2.2430856791829563,,
1.5,1.414815297406439,,
4.35,4.944406749757114,,
9.43,7.9610153735436695,,
10.15,8.722869348648528,,
5.5,6.119967763609116,,
2.95,3.503876275978108,,
21.95,12.95082967836565,,
8.08,19.70218241256094,,
6.95,5.640004513558444,,
6.34,5.041935215218144,,
4.5,14.90686764272209,,
5.44,5.345424461322488,,
2.6,2.342576904941908,,
4.31,4.713755750940181,,
20.0,20.387932244177456,,
3.0,3.912435448650102,,
4.4,5.2215071013047,,
3.5,5.161471710200287,,
3.25,4.125861051354199,,
3.3,3.6152540946124923,,
27.5,25.29001044714347,,
6.85,5.523171529296694,,
6.7,7.136219004123396,,
50.5,38.00197882982908,,
16.5,11.33257796737025,,
5.0,5.909874747434561,,
3.0,4.184327590501442,,
2.3,2.0716642097608458,,
3.85,3.2057653134137625,,
4.9,3.9721377713618677,,
1.8,1.5691890824054444,,
19.5,17.38822587554616,,
11.0,11.318380011559794,,
3.0,1.3769392930546593,,
6.15,5.531585382274403,,
2.3,2.847548034938792,,
5.6,5.016909399927337,,
17.5,13.963228748485193,,
4.35,4.9437924340486505,,
3.15,2.8114558709242825,,
2.8,3.9280975532518614,,
5.75,4.893175838142423,,
4.25,3.7149288931641866,,
6.1,4.888399065502015,,
2.3,2.445556697247352,,
15.5,11.015191358981033,,
6.25,4.864522399918926,,
3.75,3.242373562908491,,
8.75,7.101803532179608,,
27.87,23.76394659515704,,
4.2,4.75941930223126,,
18.0,12.10652137978326,,
6.95,6.473453838723587,,
0.9,0.7299095418342775,,
17.75,17.597834570952433,,
5.25,4.23857542197583,,
3.0,2.832361435802416,,
23.0,17.892987390319128,,
1.52,0.8010264745024225,,
6.0,6.93060425391413,,
11.75,7.612721873541429,,
6.25,3.5908997622372767,,
3.45,3.558703664775637,,
6.25,6.7705489656941635,,
21.0,18.889980766123454,,
1.25,1.252398704449383,,
16.11,5.237881607041379,,
9.65,12.29612668035745,,
14.35,16.908174606904176,,
5.8,5.0078261899517935,,
4.2,3.803213483312928,,
3.26,3.440604398065292,,
12.0,14.255666781189738,,
24.0,22.767997640572805,,
6.99,6.615919466647831,,
4.0,3.647991881893939,,
52.5,49.51553403080506,,
4.7,6.742471965360438,,
6.0,5.657079262033743,,
3.11,3.814629619197487,,
3.85,3.695955922421649,,
5.68,4.626700665647286,,
8.9,6.765252053641602,,
4.0,3.2423524167855917,,
4.5,2.871359008166637,,
4.25,2.906649021873831,,
11.5,14.43287486192521,,
3.67,3.296550071049329,,
0.65,0.9281897926017963,,
6.6,5.6225602027036095,,
12.75,11.883040901463241,,
2.8,2.963736317271338,,
2.7,3.3470231345693535,,
2.2,2.32577163019287,,
3.25,3.3132932042037844,,
4.45,3.7635076479552505,,
15.0,15.770699203478328,,
11.0,7.396936631232269,,
7.5,5.84099126896869,,
4.7,4.267071966977198,,
4.95,2.7807755270866195,,
8.4,6.460319261957309,,
29.77,85.80684759826775,,
2.7,3.446646570872805,,
4.5,6.405591792379934,,
10.19,7.643812578752502,,
2.9,3.7829438030659865,,
14.5,12.674167244842932,,
10.34,8.226456766033646,,
0.55,0.6958326249512924,,
1.25,1.8953467681266385,,
3.5,3.1843386400997407,,
25.31,23.0136518587639,,
6.21,8.058872842780682,,
25.72,27.42567469056026,,
5.95,4.428213423155522,,
5.25,5.387451739054121,,
2.45,3.63993492046122,,
3.95,3.998080178522815,,
2.75,3.016204342149568,,
6.25,3.1290612376387927,,
5.2,4.535910111686478,,
0.95,0.8157264383580064,,
2.45,2.194307619828099,,
5.75,3.9919877463200626,,
7.25,10.387538951635124,,
3.9,4.33777868251588,,
7.35,5.850340541120766,,
27.0,20.112473149274834,,
30.54,26.231433324974596,,
2.96,1.9496540378612663,,
79.0,58.76776862840597,,
21.5,21.839976241913284,,
5.67,4.54187832272533,,
6.0,5.788176219706217,,
9.48,10.08316528486992,,
3.1,3.4613256755856585,,
2.5,2.343581296310431,,
2.6,2.831454503420437,,
7.9,5.872404820445447,,
1.75,1.8235310252538206,,
4.3,5.712323523164402,,
1.85,2.391916725935283,,
11.5,9.994309450485256,,
29.95,23.244631647694632,,
3.0,4.109987919414176,,
8.32,6.731889160600703,,
34.0,19.939483511030005,,
5.95,9.254255826225451,,
25.02,44.76559244731734,,
1.95,1.7492996032449257,,
7.9,6.883933170710859,,
21.94,11.084856475155968,,
23.58,24.28167620710482,,
4.4,5.515057554243576,,
4.5,5.0174041324971554,,
24.68,16.657988834701268,,
40.0,28.62989515532174,,
2.0,3.2704204359693203,,
3.0,4.045911574671789,,
6.95,8.289189998844796,,
3.7,6.17907046418128,,
25.71,25.614671261750466,,
7.74,5.477049877368738,,
5.09,4.456682555750173,,
1.45,1.2895566922704402,,
11.25,8.175868010095142,,
3.6,3.400307025006725,,
10.85,10.119237654617322,,
2.7,1.5058361030562555,,
3.5,3.5527643277671768,,
39.47,30.885704642242622,,
5.36,4.728020132669056,,
4.25,4.288577878347481,,
3.25,3.223959859307129,,
2.85,3.6357423513119587,,
6.25,4.61717232552347,,
22.0,12.138979530043017,,
3.9,2.62300270227191,,
44.0,29.39315050823874,,
9.2,7.24863915072139,,
5.92,6.632638155848319,,
4.5,3.879319545871367,,
5.75,6.106155711278087,,
5.95,4.5547595657453455,,
2.35,2.1751602600415545,,
1.2,1.8398992969194665,,
3.89,4.905011392278558,,
23.19,35.92506837488935,,
13.5,10.938040307362398,,
3.65,4.182476655341344,,
6.28,7.1922543912048065,,
3.85,3.9504223489175585,,
17.75,12.91361111542328,,
11.49,8.595216186124828,,
1.0,2.2918118676281427,,
23.0,16.999232911076568,,
7.25,14.637802207179908,,
7.97,6.815944355638686,,
8.3,6.561662905936564,,
8.0,8.705144597949731,,
2.9,3.4513229769319294,,
3.25,3.880926379929419,,
4.6,5.305365767209644,,
5.8,4.832288108229524,,
2.75,2.1364361935956433,,
21.99,23.151015246090985,,
15.75,16.58816939299675,,
16.5,14.352689638873125,,
0.85,1.814997969572203,,
2.7,1.7503407668856354,,
5.99,5.017404672421951,,
19.86,20.315748198272694,,
17.0,21.882422455815888,,
8.7,7.9685510372900525,,
4.7,4.860832088105177,,
4.25,5.5842848891976935,,
6.5,8.314131985944089,,
1.51,1.5625107443881228,,
0.8,0.9032344818424172,,
4.45,8.443460190575973,,
5.11,4.547972493518348,,
4.06,4.951692755021892,,
5.85,5.254149770709166,,
2.41,1.8681303615296974,,
3.85,3.989117762092863,,
6.5,6.942249341216237,,
1.3,1.324830389811599,,
5.99,7.29506045852472,,
2.1,1.687846113609755,,
4.95,6.4085067138189125,,
6.2,5.249815844749521,,
2.6,2.3060774949861433,,
2.3,2.4206810799932583,,
12.49,9.639930647597504,,
23.91,31.494532180925574,,
12.5,8.00203095318198,,
3.7,3.953373475692644,,
6.0,6.026133254360125,,
4.73,5.100980121663861,,
1.45,1.7060251352359748,,
5.9,5.619720767758812,,
19.85,16.30038926040365,,
2.2,3.8347751417026523,,
16.08,15.390691015725693,,
15.5,11.214514968230782,,
45.0,28.69014060076258,,
9.75,7.0904534469867055,,
6.8,7.342262145609398,,
13.39,10.390092409013565,,
1.93,1.4486118752704447,,
3.65,5.256978988207408,,
5.38,5.972530320138142,,
6.25,8.938690260058209,,
6.95,7.302252988860087,,
36.64,40.522831099467865,,
11.9,8.486006648900826,,
8.5,6.895150810369273,,
6.0,6.519160299111088,,
4.55,4.883102642007586,,
18.0,19.268280566203313,,
8.9,6.930507843785316,,
28.0,18.503911914666357,,
4.39,3.7472905535526175,,
2.96,2.6181856001262678,,
2.65,3.7238751589645194,,
2.95,2.81884410571702,,
13.0,10.336432350701713,,
24.5,22.5218081992202,,
22.24,21.975499579858724,,
3.25,4.135600572362187,,
2.15,2.867272585050849,,
1.2,1.2427116006489907,,
2.25,2.7740747753369357,,
1.0,1.6061591718427726,,
6.43,6.263256297876531,,
4.9,5.290627312910533,,
36.0,35.110590166558865,,
2.83,3.0570702604191005,,
17.5,14.463785245476346,,
29.5,33.061894971767124,,
20.0,19.849810215218838,,
5.75,5.408063837874664,,
7.25,6.8130668881250305,,
11.5,13.213347607334367,,
3.55,2.689617848325742,,
3.49,3.8530258620955102,,
4.5,4.659470538961739,,
2.95,2.9947295729151127,,
5.1,6.0309665387805405,,
4.5,4.054188784186533,,
5.5,6.692768429196762,,
6.4,5.540666062518471,,
9.96,6.96905038469819,,
10.25,7.9683278514045295,,
13.69,11.627891463390258,,
5.7,8.637357831120102,,
6.21,6.617245037412992,,
1.99,2.0323369345094493,,
7.4,5.683216697463134,,
17.0,13.341065443790557,,
3.7,3.6660920455124244,,
31.0,24.802428065939342,,
4.15,5.157394508867005,,
3.8,4.072326887856938,,
3.25,4.060692872157337,,
7.25,7.328655446082056,,
7.75,5.620152424289733,,
7.5,5.411655588489678,,
27.36,25.125108033958174,,
5.75,6.957277368653303,,
7.29,8.521259923365696,,
8.0,11.479731050764238,,
3.89,3.4833572449306986,,
5.5,3.988344639547324,,
8.5,12.041563987286203,,
6.35,4.757759961463063,,
3.1,2.8037498011001425,,
20.99,13.070968558929726,,
37.56,28.129632515378795,,
5.95,7.048039090900026,,
4.0,5.541403185786564,,
5.1,7.389761879675382,,
1.49,1.6397124321612857,,
6.75,7.583127203333721,,
6.9,5.544689233712713,,
2.6,2.842507679482166,,
6.5,13.068094548078943,,
9.25,6.561229486153009,,
9.9,6.493768429955566,,
3.12,2.9644858856030214,,
1.7,1.636292446973062,,
4.08,5.131516568162721,,
1.5,1.8622612354521335,,
6.9,5.344786920380572,,
4.31,3.915502626293604,,
9.0,6.666218803110189,,
4.0,5.807775350043701,,
8.25,6.0688411342407615,,
7.1,5.420762181290929,,
2.85,2.038562217194946,,
13.55,11.142749558846745,,
4.25,4.036388515642382,,
5.55,4.744196584998486,,
12.53,9.055306143881548,,
70.36,65.70352303094569,,
3.2,3.0261854335860705,,
2.95,4.86273405390072,,
2.59,2.7565664728791734,,
6.15,4.836679616359993,,
0.9,0.9129975795210851,,
2.7,4.213804053429598,,
1.5,1.278396179038033,,
12.5,9.321409234479708,,
2.9,4.733018682893093,,
14.01,13.048375410190477,,
7.89,7.774381799542735,,
2.75,2.9087248240791532,,
8.34,7.004383070809566,,
3.65,3.521485583075579,,
9.45,8.930281302614771,,
26.78,20.187431615029233,,
3.02,3.0623599856299033,,
4.15,3.5022322883638637,,
24.82,36.5473578451759,,
